clade_name	ncbi_tax_id	33e1965a-100e-45f1-a29e-3f480c5af8e1	769f6548-3e2e-4cd6-9445-0fca5ee50479	e54f24cc-249a-4882-9202-f640af2c1e8e	c152dda1-5d4b-4a66-af63-43d0ad04f8d8	713b64b4-e75c-4c67-87df-56b8785f5db2	ab04a4ee-8165-49fa-bd07-9e1fff4241c6	2a6d1bae-3329-4c0f-852e-5d0fa232989c	23f1dd24-2bfa-449a-a624-ac6dedd9edca	42567d6b-981d-41c5-b82d-8e8dcc44baba	bc22379e-4c05-4700-9a40-fa6fed718ea6	57a869a9-bb46-4eb3-94bb-1072f929ed25	382a8fcb-ece9-4e23-9a20-9bd70a86d039	6e7ed18a-bb8d-494d-849d-fcf7a44328d9	ea477b50-27bd-4422-805c-10ad734486b5	f3c0edf9-19ba-4133-ac16-c236271b925e	0d168a1f-5792-4053-8c64-afd3367ff5b9	7a9cfbf4-b223-46b7-bd21-738cf97cc347	ffe30850-6b0d-4ffb-bc3c-9174d2333b7b	cfc11d93-6cfb-4296-93c7-335f7d39c8e4	fab4f94a-5744-464e-bc33-0adbe552808c	9e215176-7229-492a-97ad-00e6d470ef51	d431b88f-fa9f-419a-b775-18a6df61cb56	2fa6cf49-488d-4356-912d-58d510a38188	ca6534b2-55a2-4e08-95ca-9200c779620b	97ab02ba-7a20-4139-9720-b8826629e628	33e2b1e7-5622-479b-a56f-58f1d6142ba3	f74303df-be26-4694-b8e7-d4621f1f5c42	22a67c4d-0805-4ad4-a37a-f2ad2213d5a7	6844936c-b191-45d8-8efd-8cf47679383e	eb39cf33-2927-4d47-8642-a0b1f852c82c	79d89ceb-3130-4a4b-9165-99e2f8c8fa56	d7996463-fcfd-4b5c-91c4-721b5be4ff41	b52b147b-2a44-4492-a263-0765f20839f8	ef2bbe5f-bdeb-4eb7-a9d1-9ffeab654484	d306649b-631b-4e5b-a6fe-6bb3c1c2ab7a	fc4dc8e2-46a9-4427-8fea-15c0b27a59e9	cc38565e-3328-43a0-a807-c8d187ee3d88	8280c1b0-b5ab-46f9-bcd3-5a1482cd8744	37503059-872f-42df-8297-5fe3ab9b8331	b5b948f4-e9b2-4eff-a169-becdb75377ba	5d8e5e74-79a3-4a66-89a2-1de17dc934eb	04ec4b07-8326-48ce-9318-1a319585e47f	b97a6050-11ec-4524-8d2c-1405e88955e4	089e9d2c-3c0c-42a0-9606-aa171ced0a95	017cd3b6-c173-4222-848a-d540c23b5f69	47d0dfb4-dcad-4c1a-a6af-226a2911b5a2	5a64ab7c-0a0f-43fd-9d55-c4c34bc43b80	0bb8a185-98d3-4d99-85b8-2ff900029244	edc9cfd8-ff2a-4ab7-9a2d-447b713d170a	b9c5f213-a888-4f4a-b038-71ff31fd285c
k__Bacteria|p__Firmicutes|c__CFGB77250|o__OFGB77250|f__FGB77250|g__GGB30408	2|1239||||	0.05206121357534879	0.0380041561225597	0.01464523053518621	0.10415924952781624	0.08238498794988762	0.10121802433060652	0.06700638641572118	0.239166184365296	0.21881375221343216	0.06445018092484674	0.06954834953019422	0.02760210561992652	0.04028111691528067	0.09559789552519309	0.02972201520649512	0.01390346145981583	0.06424389411427012	0.02021303186968812	0.04811475141690616	0.344992473311533	0.3827959179138376	0.35309973059494615	0.21256191798065335	0.09818752457046506	0.2107272801626855	0.2692862245595372	0.08984770163480703	0.08765384955724423	0.19836733915120833	0.5328844652317306	0.01613472163574856	0.3575732443026303	0.1256175127729586	0.3070811938072433	0.3720537609241269	0.26956433095664917	0.3615450374993785	0.1011662967744554	0.0729281382612998	0.06814347641893116	0.7761626867418734	0.3829474000160582	0.6038914720994301	0.08732082932889844	0.47076284823985703	1.0322712906979643	0.2602500201431088	0.380604499123764	0.6185054766208545	0.03787246966001073
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB28783	2|1239|186801|186802|186806|	0.05059826895525657	0.03244558507538141	0.00529183243734001	0.06630584814190857	0.05760441126251005	0.06544695429134313	0.04210408368484319	0.16345147511795108	0.17517164979444522	0.03457695380290401	0	0	0.02871656492993048	0.251752521676675	0.01759556783418254	0	0	0	0.04360636797127922	0	0	0	0	0	0	0	0	0	0	0	0	0.02633007085073288	0.00670350617795735	0	0.02720052959826627	0	0.02490003573796437	0	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__CFGB9617|o__OFGB9617|f__FGB9617|g__GGB28776	2|1239||||	0.04830169108796096	0.02985158525336488	0.01216784401197289	0.01549077656715605	0.01746321448036407	0.01402140167552404	0.01604077920913834	0.09652843252288051	0.08545128293946248	0.01517304426715725	0.0045993736497769	0.02184852176843165	0.01301530223440844	0.01018555303732615	0.01165453559131918	0.01803185124297588	0.01422525428126481	0.02471730458316438	0.00594363660247445	0	0.02073474568378136	0.02343510521356316	0.03706240556158933	0.0698362049910162	0.03271345193262896	0.03568062734684449	0.09054153707260468	0.12940044386327626	0.03415746587937524	0.04479094613905978	0.01201085731522949	0.12053163610465772	0.0380283796162774	0.03349374653108542	0.13348930026506672	0.06092084493692096	0.12117700900124705	0.02425664674098372	0.11388968792532744	0.0934207490503248	0.0506841693770237	0.04334000669905448	0.03583668634573284	0.02508660446697144	0.02504387981403504	0.06096540944221716	0.00638840436077927	0.03491996091631245	0.06405629821037144	0.04010595360632178
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28961	2|1239|186801|186802|31979|	0.04781131858960603	0.04385918429225417	0.01979381273138804	0.02067378075691879	0.02889398554491197	0.0207351787130985	0.0778976884981445	0.13824974028376252	0.14442960529409554	0.02628113955076773	0.05395574536425458	0.029329858205069292	0.03009270516618004	0.07972719774025709	0.02421918676026849	0.02592185237814744	0.04587414255859324	0.02842619708619954	0.02043969348663446	0.04710016722697816	0.04335809041716157	0.04353739788637392	0.04645176121441765	0.21121892185003552	0.05842834398173181	0.0372365393274473	0.22293650377235896	0.32852889900596444	0.05482022472729669	0.08415459905098446	0.00787059591987734	0.03646308703617516	0.01544902921911269	0.0418410434032966	0.04119228158217584	0.08094253998895637	0.03940329773595887	0.0168496453031516	0.05025091944786896	0.0496275821061969	0.05216949166576426	0.04503701070667833	0.04734692114068971	0.06818370872659478	0.02373038961399824	0.03399343961464351	0.0926466170519942	0.02131348275310612	0.05718537168695908	0.01470712894610593
k__Bacteria|p__Proteobacteria|c__Deltaproteobacteria|o__Desulfovibrionales|f__Desulfovibrionaceae|g__GGB28317	2|1224|28221|213115|194924|	0.04689595659267682	0.0337878770467741	0.01333069891062404	0.00266221724032757	0.01027100670106458	0.00187226951784938	0.04135377643478501	0.07932054405757487	0.06807332721813275	0.00605594440405948	0.5552955564476698	0.2264278472868904	0.15158267602303088	0.18714860409019957	0.07757892599687953	0.06835726388893505	0.5910722931052911	0.10863856222177112	0.02635800209222337	0.06779882917333839	0.04125433451381095	0.05268438704931483	0.11874820291200304	0.0684520496580128	0.1090314633230531	0.07576156826383129	0.09023848251356664	0.09629402583779596	0.08965728016940702	0.12194055044339312	0.01283071105688338	0.03608457748216642	0.01498873853273609	0.0310453222919504	0.03943058925068191	0.25589530310633773	0.03687927123439846	0.02772921323493273	0.10437563780476268	0.09518120008721076	0.23930701350708597	0.2401998498617158	0.2168268392326883	0.4263025111589779	0.04880611161470084	0.11209000619599176	0.1844891508761305	0.0748471673296556	0.2021598865057307	0.08775898654025056
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28868	2|1239|186801|186802|186803|	0.04374122685326007	0.02858340756260124	0.01318744866948586	0.00940927405878276	0.01065481361272093	0.00983972482288246	0.06176213363636724	0.04223754441484116	0.04040935409165458	0.01493246565384529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	5.3290493207502e-4	0.01254601459224798	0.00358189843216697	0.0029189399292179	0.0113452986148209	0	0.01053128298926933	0.00116322424427848	0.00610510708062299	0.00644979406434327	0.01591323262650679	0.00867685527376371	0.01561088281714608	0.0116674703026948	0.00768988808021546	0.01418121797257218	0.02068485661388579	0.0108682609636012	0.01690939765337314	0.00789379344201629
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB75053	2|1239|186801|186802|216572|	0.04350421347905519	0.02719994099085908	0.01556371737542516	0	0.00186062915868188	0	0.05036536140653629	0.02725103791505678	0.01880871754084286	0.0162597959341871	0.00774376090770874	0.01341943755450697	0.00327455056216008	0	8.6798059718429e-4	0.00433310332612665	0.00496502400752797	0.00422761872723588	0	0.03379599514796504	0.02950039528107555	0.03777187546186063	0.06516659935236797	0.0268796601736694	0.08828458568668267	0.03431920436381704	0.01243321204053472	0.0062682106949817	0.07864631118271122	0.09074150289496384	0.00241037000046243	0	0	0.00622126301331815	0.00146416207106384	0.1902562150535732	6.2507239380336e-4	0.00364362888281349	0.01319415908413827	0.00905931219424062	0.01386518911824338	0.07634304550819147	0.0117876713773162	0.11388130074548276	0.08887154298915678	0.1256643356421104	0.09221875625184962	0.06127145565183809	0.0531496349826843	0.0087323578117504
k__Bacteria|p__Firmicutes|c__CFGB9629|o__OFGB9629|f__FGB9629|g__GGB28839	2|1239||||	0.03933604724303825	0.03812767992360811	0.01234480019220241	0.02381852487205574	0.02023329914710122	0.02113107711334859	0.03724683148709819	0.04877654203165731	0.04534354890705661	0.02041599887450738	0.20977670467312876	0.2453744156841599	0.24435608194995123	0.13367643845708607	0.18465233830584665	0.2192482045172431	0.317100091462238	0.24099155832658525	0.10967866918003648	0.23091344531808505	0	0	0.0812466693224328	0	0.0612213472380014	0.06951360921672316	0.02239413688891693	0	0.07973850869424973	0.00810149730271475	0	0.33313572122194113	0.17088500954770428	0.0715968041742791	0.30125721842915754	0.2035860228105887	0.3760878610412846	0.02249470413567954	0	0	0	0	0	0	0	0	0	0	0	0
k__Bacteria|p__Firmicutes|c__Clostridia|o__Clostridia_unclassified|f__Clostridia_unclassified|g__GGB28778	2|1239|186801|||	0.03739907587453627	0.02789990919680006	0.00716251205690925	0.00379365956746678	0.0111137131810057	0.00975724598949702	0.0605853359494339	0.07336035723459172	0.07363396369505135	0.01007941431634557	2.2633121650923e-4	0	0	0.00318845180949866	0	0	0	0	0	0.1418545343882782	0.04996420270457692	0.05205999151248287	0.25684997563901957	0.2438261213326845	0.22125722347367888	0.1904776620003588	0.3785869203182962	0.5030200198041092	0.22243613616474253	0.16759923241818672	0.04673986181168828	0.01894124893185396	0.00451084872649065	0.1835185456393655	0.0183842381971011	0.04992703009510253	0.01822204712568539	0.07731164664730321	0.0827598398924046	0.08304499338159867	0.7947652033361	0.31799641619382857	0.7022190569351257	0.01702277743898462	0.10195072116285656	0.2649030007303395	0.09310398549352802	0.1252426703965453	0.6018809544995479	0.07635773635944255
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Eubacteriaceae|g__GGB28990	2|1239|186801|186802|186806|	0.03630391062821025	0	0	0.38868371708782545	0.3660099520354183	0.3951066034495906	0	0.714846973918734	0.7457981326546461	0.19352475487383508	0.5698939199125154	0.26823778241765117	0.2527704333944892	0.5012230342029107	0.18696133523427863	0.16435938580931989	0.3846930742831037	0.17770695897409722	0.13882275092966975	0.8258707019775615	0.3631050814093704	0.4034406071229047	0.30627982329774417	0.26032461650882843	0.360409782258743	0.3255421671082074	0.15304255231421507	0.15322119989147598	0.32858155358241264	0.5714198248459094	0.13111101036529013	0.39961146164472583	0.3105288348727933	0.05774273107739413	0.40738156447835183	0.20254523388797616	0.4579248707768313	0.09747134917498256	0.3777496268146387	0.3878756589853976	0.6978659179882631	0.7579410160311664	0.7203877697067066	0.9141679046426244	0.49386435466717105	0.532886536892424	0.679738027043471	0.5526506854180541	0.607076541584379	0.404131584379263
k__Bacteria|p__Candidatus_Melainabacteria|c__CFGB10197|o__OFGB10197|f__FGB10197|g__GGB31109	2|1798710||||	0.03500442350756968	0.04888248553488936	0.15675789622903863	0.1318962254004791	0.13484972404760823	0.14493180602488737	0.10153631586050348	0.0603292926058648	0.0631700677934229	0.12826158415227898	0.32490654455673595	0.37384875597162104	0.30548655244455497	0.13439205108265934	0.3315264531439537	0.4023900578937498	0.25738583982363844	0.44151382572844416	0.18377994540151135	0.0983075635910642	0.09148150670630673	0.10395780236604836	0.1778228988943812	0.2757730628116594	0.20321506450789137	0.09910835168110566	0.2117952611677233	0.19306244479270587	0.1878903333923758	0.18915852368237313	0.13372634380116605	0.03117183889576133	0.07004787354494758	0.20244373228492157	0.03545307945335339	0.10050166218649732	0.0355816525940978	0.1515099578172728	0.06548269675815425	0.05158277330203043	0.0703728687903292	0.2037216419760969	0.08548430109623169	0.2324697158326612	0.24904570247364471	0.22293550680609148	0.2234687451513703	0.21460392720837743	0.11358394428535368	0.2462315261821179
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB46152	2|976|200643|171549|2005473|	0.03386839388638074	0.04770489196489456	0.06479124141832382	0.2050156857918511	0.1535895136906554	0.20594964696343265	0.02447581229400282	0.00720384785297568	0.00546009645716902	0.09094701164617	0.1441729849163812	0.22309814934367836	0.17351801978879186	0.05685144747609835	0.21069175622137545	0.2917850365750799	0.1617107481979686	0.27323039316066006	0.1050267604187248	0.00500106857162236	0.05960641726160054	0.06498579002819903	0.06143800318751183	0.03866884525131902	0.0703628147922861	0.04903553851368522	0.0256001351187405	0.00943342378785709	0.0569884390464991	0.05122007983108756	0.04874030494132377	0.00358006953166598	0.00743160235458942	0.6415132904139343	0.00295181337321427	0.02456261857365606	0.00212841106244436	0.4039638313034773	0.01252786567178601	0.01774472328330192	0.00605906801486237	0.14208350510788084	0.01858825101807555	0.2021281197809443	0.03352982256093947	0.02806283274854073	0.035527200232694	0.04260389064217063	0.010709963455546	0.07635773635944255
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB30147	2|1239|186801|186802|31979|	0.03383570238649042	0.02658232198561706	0.00653052569894667	0.04234589297896044	0.03534361038644156	0.0410332196092542	0.03830515960823288	0.06966848298203523	0.06038588263112707	0.02750062424583176	0.08438112746928142	0.05113644423114312	0.07208985237606105	0.3272894099316308	0.03766867251858043	0.02030075967752251	0.12875571532506788	0.02991321226224161	0.08256926984687528	0.3638295853612184	0.1079928030386645	0.12324108271132628	0.08464791550279407	0.08716201140067939	0.07443193160529955	0.09972423350676092	0.10591756838379836	0.13428435988864662	0.07617066348989054	0.1978122165169185	0	0	0	0	0	0.09897517176666557	0	0	0	0	0.25160836109665535	0.2546391404831066	0.26891048251122035	0.4357167398423692	0.03040132772085182	0.10676628785634248	0.49992583732754153	0.1231120912833694	0.27248344642156413	0.21215678554272996
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28954	2|1239|186801|186802|31979|	0.03272419139021924	0.02917632180763359	0.01156956359310165	0.01742088406639354	0.0194156235527029	0.01817833487814999	0.04918856371960296	0.07231224039170493	0.07470896852160445	0.0190720769656613	0.04622815097201077	0.01283233716149728	0.01582561271686989	0.05973775173257719	0.00878092992491293	0.00782176328751602	0.03503984059275647	0.00919874504249279	0.02032993883346377	0.03126221889971323	0.0117539392327354	0.01399619086457094	0.02552531464463616	0.03337087139051292	0.03230413248989979	0.01592378667648181	0.03764256628051564	0.04693381084890151	0.02958641703478807	0.02893504586792378	0.0049109239125068	0.03603726378791532	0.0215081284361428	0.02730733653184747	0.03867893385591117	0.02418485074248558	0.04326450442173155	0.01261585117875564	0.02837170320969721	0.02660929531859498	0.06192550722749191	0.0650837928315219	0.06043380773295695	0.08526821881268361	0.03548811704099435	0.05365970072503614	0.09918255961971986	0.03729667191259891	0.06893987876008209	0.02864826159293552
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Lachnospiraceae|g__GGB28924	2|1239|186801|186802|186803|	0.03239727639131595	0.02856693772246145	0.01748495590363141	0.02663049183215173	0.02760072312520035	0.02890058321825662	0.04437080137712419	0.05630890411897066	0.05053296069566909	0.0289275042971992	0.0655390536948878	0.03463053603909954	0.03220665552909352	0.06470728385461376	0.02215457271842236	0.02192140855934153	0.0634819764335196	0.02543487585997538	0.02281208252824713	2.511614939958e-4	0.06515268282497941	0.07091349311162971	0.11236887028733485	0.1603233711571865	0.1123541740934428	0.08620724817527407	0.1618311345263185	0.17200250116738272	0.11492344926966493	0.11391004970905658	0	0.02751291320701019	0.01321452715979357	0.04558774241691958	0.02373978288484264	0.06119067910204273	0.0246864034008417	0.01793589147244106	0.0028666111926783	0.00208761450391787	0.1159925471916472	0.194963625641099	0.10111548415111138	0.36780311144685535	0.00405191825344686	0.01245273799216658	0.1394752439367827	0.01462946380238464	0.10969742809787562	0.02379426399120538
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Tannerellaceae|g__Parabacteroides	2|976|200643|171549|2005525|375288	0.03203766989252233	0.03006569317518212	0.05655856579526459	0.1256649731723374	0.12794119963779388	0.13958717762151115	0.02942784014438674	0.02624202990959113	0.02375064620391794	0.08416103558792254	0.3032353305759769	0.39278693722041896	0.35570738106624056	0.1818530706609574	0.39171205921279073	0.4552743898267917	0.3046749723607683	0.46685360178064944	0.3066207302964025	0.01170855788186329	0.02565944700298846	0.02685711711672013	0.09151428103122294	0.06702811974647482	0.1009734884112868	0.03273898125851732	0.03901428691616155	0.01548388026514712	0.07877575681370837	0.06089139014572075	0.1325621514880175	0.02118864940878085	0.05134333383491678	0.6637408001435907	0.02152396541900806	0.07571546673316892	0.01769983474605221	0.4866896025583413	0.05308654024927507	0.06005007541307046	0.01527853543704497	0.2824404930949618	0.06684191611086651	0.3808981492138349	0.093186159282611	0.0984695839503956	0.01195797167300601	0.15143264108377963	0.0131178399765839	0.3463593371759466
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28951	2|1239|186801|186802|31979|	0.03201315126760459	0.03298085487992451	0.01791470662704596	0.02425945460248499	0.02406302463515048	0.02126304324676529	0.05186597590665264	0.05703632849500403	0.06323967242248028	0.0223655152237594	0.04297868136355679	0.0137129877510118	0.01522044261297701	0.07878895007561658	0.00922756071763883	0.0088879796571338	0.0353998676287155	0.00918145416835277	0.01796599245747961	0.08368848721995541	0.02910195666301673	0.03231449628929038	0.05441195473981717	0.06557237017210918	0.05574770292542707	0.0364585833371459	0.06727013698647233	0.08024242921938124	0.0516488067678663	0.05723112262044359	0.02739951204607301	0.09014835877974792	0.04039678442072425	0.06788495817473633	0.0955933407787084	0.12410058731328988	0.09004207394281365	0.03715475086136576	0.17372438587412362	0.1674453782694724	0.08843883724501064	0.08029042439549045	0.09236608168792548	0.11141199486131458	0.12739262831023612	0.19521837005363185	0.1452808723801237	0.122235246449788	0.09706794617626276	0.06436787849603272
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30444	2|1239|186801|186802|216572|	0.0314982601443319	0.01937676692446002	0.0264928681257914	0.01491673597471042	0.01998299029167316	0.01424409452566472	0.05247411967775241	0.08414657459534468	0.07423720381354877	0.03826859114510465	0.5493381954988376	0.4141322300805566	0.24899019274551448	0.01275380723799465	0.17387421030780095	0.2607368158918102	0.8285226824029193	0.32626150414811383	0.00804586034397465	0.1880977976945648	0	0	0	0	0	0	0	0	0	0	0	0.1294423818552801	0.08869383080398502	0	0.1515446892269556	0	0.17570864112900375	0	0	0	0.07348746530768825	0.03509109156634373	0.0556700186114698	0.00984635721312075	0.07322906878871849	0.06492170806403443	0.00196225815238716	0.04991862254336295	0.06949606432268803	0.00527327978659719
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Oscillospiraceae|g__GGB30303	2|1239|186801|186802|216572|	0.03041126777297846	0.02342834759884774	0.01336440484971538	0.03197156517055893	0.02974503565336736	0.02894182263494934	0.04974142169333002	0.16347494042040378	0.15265068537054127	0.02541837486854555	0.03352126981656385	0.01268136848900908	0.03105434533127009	0.15583657609567156	0.01572477470238727	0.00727586050627172	0.02787279076064188	0.0090604180493726	0.05722438763007369	0.3071040232319892	0.0664834678092959	0.05827961978196486	0.04655555511194041	0.08639038457710854	0.05937539681000713	0.06380859862117955	0.10013560640215136	0.17492662923352803	0.06232807132513189	0.09242964352084598	0.01670042071748974	0.09241941610380036	0.03450506363510381	0.07830600938472025	0.11596633387447376	0.15672739265029945	0.10939558122437096	0.03106492981779016	0.07547709794343808	0.06946770949977459	0.0928686310312545	0.06412461665329972	0.09819901666338274	0.09098620525071063	0.06024541717502136	0.10531436467280178	0.12878610084351577	0.07685468050127621	0.11164407756699636	0.07128603454633914
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28956	2|1239|186801|186802|31979|	0.02981464789997996	0.02591529345995566	0.00985056069944343	0.01034105009289741	0.00896105702432441	0.00762104420481424	0.04324139151651031	0.03871774904693774	0.03571490855411691	0.01382912235831117	0.0641244835917051	0.04066928293862768	0.04527998777346429	0.09880224983748224	0.03289899273211141	0.03263475064126098	0.04965861279704627	0.02980946701740146	0.05350117208789863	0.1366392398364829	0.02098177762697783	0.02144028310887924	0.0362560068192971	0.052319480604387	0.03811486340236873	0.03327382600184953	0.06185503052366088	0.11136572847659812	0.04989320039746734	0.04328424118792198	0.1201659629142107	0.1708418643249859	0.06559560726945032	0.4309923721159233	0.17037522281470183	0.5281040088811803	0.16499537503774103	0.1896996361312687	0.3981025662826547	0.4152794941524987	0.10107389160429708	0.04480828407956382	0.08461815761959765	0.03620619752661643	0.06968662552195257	0.11354192937953245	0.06789708283673497	0.05359521754732713	0.09603696806021274	0.01451361409155191
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Pumilibacteraceae|g__Anaerocaecibacter	2|1239|186801|186802|2941492|2941494	0.02785315790656023	0.01489697040643781	0.02972863827855981	0.04575685881813014	0.05813005985890895	0.04806866409703184	0.04918856371960296	0.20907584485346375	0.18093336631086293	0.03936363862638663	0.00636152383545593	0.00365679673360314	0.00702163120544201	0.01057516435569381	0.00207304103793529	0.00250774090134101	0.00796245839993104	0.00421032785309585	0.00539486333662099	0.03307205907703595	0.06942394481057004	0.08681530671848	0.3683645423082824	0.3308051696721048	0.5187682513663735	0.13186354035608758	0.2279209537565374	0.2744169759095839	0.42301214139483984	0.3791847832004801	0.03806580922499012	0.02657452493769686	0.03659729402772471	0.02449295564487021	0.03562533381465502	0.06716557847259623	0.03741730823159629	0.02286248827173818	0.01936899454512371	0.01848473588730266	0.0041942360664436	0.00360059980748018	0.00336983946377925	0.00293230073744975	0.01327819184037204	0.0208185810973297	0.01821359164753353	0.01122207554557265	0.0097196818440769	0.00357196169030972
k__Bacteria|p__Bacteroidota|c__Bacteroidia|o__Bacteroidales|f__Muribaculaceae|g__GGB27873	2|976|200643|171549|2005473|	0.02777142915683441	0.03308790884083313	0.03905675692208751	0.12534051544617247	0.10800827111720634	0.13174344056655624	0.01953958038572539	0.01451720045073059	0.01440042436720781	0.07021577183008146	0.13386683130747865	0.22000329155767015	0.21461984684496835	0.13366848720569083	0.258860465867059	0.2759026775332535	0.1707700331493097	0.2707145709732866	0.21031524347193356	0.00278493774224761	0.02327678406699668	0.02547047248297643	0.04163732119855415	0.04194627052256844	0.05073153328413829	0.02520253260247249	0.03307282253502084	0.0149783794026486	0.04343709955148405	0.03164080397389376	0.10558896338760453	0.02084956793331469	0.03981932883236088	0.17355929686594443	0.01836074896601451	0.08640860921956595	0.01691651617660242	0.1534173034531118	0.03128479998928382	0.03450016655915022	0.01261542454930308	0.09780645706548624	0.02820379695789548	0.1349012670844647	0.02247262324062966	0.02708720182626735	0.02579705548457868	0.0577025433467348	0.01308392622276646	0.1283487272829574
k__Bacteria|p__Firmicutes|c__Clostridia|o__Eubacteriales|f__Clostridiaceae|g__GGB28854	2|1239|186801|186802|31979|	0.02773056478197149	0.02616234106205247	0.01279983036993547	0.01674701032743563	0.01649535357270891	0.01640503996036313	0.03844732308719127	0.03573765563544617	0.0354674254285795	0.01938731790724248	0.06261291439573272	0.08735215133136881	0.05786420993386686	0.01944080966140705	0.05380637002933693	0.06847668012233225	0.09275301172916516	0.06898194238162596	0.0123347344832602	0.07020702467459229	0.11008062139729276	0.09868693095123313	0.08817690801856798	0.00953794393259237	0.05874135296734823	0.10973231317365915	0.03049685878319742	0.01406847785015125	0.06430211719783856	0.08801207926620112	0	0.00650563295952519	0.00390828637341583	0.01655518168810153	0.00757919189727166	0.02442384671730772	0.00708942866895966	0.00629509591021298	0.00190590906324017	6.6990614677961e-4	0.04553461589139013	0.03467052970358478	0.04118918236149468	0.02337352350982974	0.04405366525456768	0.05620248682954394	0.07942719370959642	0.0332893371907049	0.0523153566387754	0.01098196799594094
k__Bacteria|p__Firmicutes|c__CFGB9656|o__OFGB9656|f__FGB9656|g__GGB28996	2|1239||||	0.02715029065891815	0.02978570589280573	0.02769785544830672	0.00925120491013831	0.01161433089186181	0.00924587722250732	0.03292664132097378	0.05723969444959401	0.05139915163505002	0.03355656864989124	0.11140345806893732	0.17466236692037976	0.17564026015312853	0.106976136271808	0.14819715322410637	0.13317468943073907	0.20498097428718376	0.14232118504653796	0.07784981976053548	0	0.3712252604454092	0.4068545099931158	0.7369526407035369	0.4379976588227989	0.5623728108241686	0.7521051610403446	0.6809795443984469	0.7680813412892972	0.7569980500713839	0.5269207534879601	0.3779853690521095	0.35689508135169795	0.3139684616382621	0.3425005693662605	0.4089944916796308	0.3028001905520764	0.44471922741913744	0.33336638341910496	0.3210682011777887	0.2521573474116622	0.7322180854591351	0.462094191275976	0.6193805534901745	0.2690077263374627	0.302946563955155	0.3505664685592412	0.25633288074868177	0.4131631322864845	0.78027408233002	0.4718214678784731
k__Bacteria|p__Firmicutes|c__CFGB1765|o__OFGB1765|f__FGB1765|g__GGB31701	2|1239||||	0.02625944728690669	0.04093578766744188	0.07199588589909724	0.18889263263011724	0.13214638840898524	0.2027164766947235	0.04228573701906779	0.04276160283628457	0.04766370320896979	0.12315136257296304	0.08022633299479051	0.16231648437023335	0.16938130907862	0.04730994580178813	0.18657369341417693	0.224732821522557	0.08233734585165284	0.19170392159044664	0.08729716259884361	0.03229641328675479	0.18598317813749932	0.1745874793245726	0.1343412399783072	0.14283846643338496	0.1345858379436347	0.1261909445934732	0.09586094209571992	0.05618836510079758	0.1259505989602354	0.11316852999488404	0.0781238630421992	0.01379194187419341	0.02593528794692862	0.12581938082957164	0.01279380119849369	0.08711788759645747	0.01318190643134688	0.09820691744709983	0.03596434907138571	0.04205608472631566	0.04280607230370373	0.10628409882531152	0.06366154553260094	0.07960424844087277	0.2194085872328143	0.12105505569436212	0.05590960352233967	0.17473056214446475	0.03575866202510358	0.1283164748071984
